,Event,Site,Date,Round,White,Black,Result,CurrentPosition,Timezone,ECO,ECOURL,UTDate,UTCTime,WhiteELO,BlackELO,Timecontrol,Termination,StartTime,EndDate,EndTime,Link,whitemoves,blackmoves
6,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,1k1r1b1r/1pp2ppp/p3p3/3nPq2/2PN4/8/PP2QPPP/R1BR2K1 b - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2020.02.13,09:44:46,1952,2412,180,Miguel-BOT won by resignation,09:44:46,2020.02.13,09:45:26,https://www.chess.com/live/game/4493906671,Nc3,Qf5
7,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,1k1r1b1r/1pp2ppp/p3p3/3nPq2/2PN4/8/PP2QPPP/R1BR2K1 b - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2020.02.13,09:44:46,1952,2412,180,Miguel-BOT won by resignation,09:44:46,2020.02.13,09:45:26,https://www.chess.com/live/game/4493906671,O-O,O-O-O
8,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,1k1r1b1r/1pp2ppp/p3p3/3nPq2/2PN4/8/PP2QPPP/R1BR2K1 b - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2020.02.13,09:44:46,1952,2412,180,Miguel-BOT won by resignation,09:44:46,2020.02.13,09:45:26,https://www.chess.com/live/game/4493906671,Rd1,e6
9,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,1k1r1b1r/1pp2ppp/p3p3/3nPq2/2PN4/8/PP2QPPP/R1BR2K1 b - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2020.02.13,09:44:46,1952,2412,180,Miguel-BOT won by resignation,09:44:46,2020.02.13,09:45:26,https://www.chess.com/live/game/4493906671,Ne5,Nxe5
10,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,1k1r1b1r/1pp2ppp/p3p3/3nPq2/2PN4/8/PP2QPPP/R1BR2K1 b - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2020.02.13,09:44:46,1952,2412,180,Miguel-BOT won by resignation,09:44:46,2020.02.13,09:45:26,https://www.chess.com/live/game/4493906671,dxe5,Nd5
11,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,1k1r1b1r/1pp2ppp/p3p3/3nPq2/2PN4/8/PP2QPPP/R1BR2K1 b - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2020.02.13,09:44:46,1952,2412,180,Miguel-BOT won by resignation,09:44:46,2020.02.13,09:45:26,https://www.chess.com/live/game/4493906671,Nb5,Kb8
12,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,1k1r1b1r/1pp2ppp/p3p3/3nPq2/2PN4/8/PP2QPPP/R1BR2K1 b - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2020.02.13,09:44:46,1952,2412,180,Miguel-BOT won by resignation,09:44:46,2020.02.13,09:45:26,https://www.chess.com/live/game/4493906671,c4,a6
13,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,1k1r1b1r/1pp2ppp/p3p3/3nPq2/2PN4/8/PP2QPPP/R1BR2K1 b - -,UTC,B01,https://www.chess.com/openings/Scandinavian-Defense-Modern-Portuguese-Variation,2020.02.13,09:44:46,1952,2412,180,Miguel-BOT won by resignation,09:44:46,2020.02.13,09:45:26,https://www.chess.com/live/game/4493906671,Nd4,over
0,Live Chess,Chess.com,2020.02.13,-,GodTierAsian,Miguel-BOT,0-1,2r1kb1r/pp2pppp/2n1b3/4P3/4N3/5N2/PP2nPPP/R1BR2K1 w k -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.02.13,09:44:06,2412,1952,180,Miguel-BOT won by resignation,09:44:06,2020.02.13,09:44:39,https://www.chess.com/live/game/4493905499,e4,c5
1,Live Chess,Chess.com,2020.02.13,-,GodTierAsian,Miguel-BOT,0-1,2r1kb1r/pp2pppp/2n1b3/4P3/4N3/5N2/PP2nPPP/R1BR2K1 w k -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.02.13,09:44:06,2412,1952,180,Miguel-BOT won by resignation,09:44:06,2020.02.13,09:44:39,https://www.chess.com/live/game/4493905499,d4,cxd4
2,Live Chess,Chess.com,2020.02.13,-,GodTierAsian,Miguel-BOT,0-1,2r1kb1r/pp2pppp/2n1b3/4P3/4N3/5N2/PP2nPPP/R1BR2K1 w k -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.02.13,09:44:06,2412,1952,180,Miguel-BOT won by resignation,09:44:06,2020.02.13,09:44:39,https://www.chess.com/live/game/4493905499,c3,Nf6
3,Live Chess,Chess.com,2020.02.13,-,GodTierAsian,Miguel-BOT,0-1,2r1kb1r/pp2pppp/2n1b3/4P3/4N3/5N2/PP2nPPP/R1BR2K1 w k -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.02.13,09:44:06,2412,1952,180,Miguel-BOT won by resignation,09:44:06,2020.02.13,09:44:39,https://www.chess.com/live/game/4493905499,e5,Nd5
4,Live Chess,Chess.com,2020.02.13,-,GodTierAsian,Miguel-BOT,0-1,2r1kb1r/pp2pppp/2n1b3/4P3/4N3/5N2/PP2nPPP/R1BR2K1 w k -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.02.13,09:44:06,2412,1952,180,Miguel-BOT won by resignation,09:44:06,2020.02.13,09:44:39,https://www.chess.com/live/game/4493905499,cxd4,d6
5,Live Chess,Chess.com,2020.02.13,-,GodTierAsian,Miguel-BOT,0-1,2r1kb1r/pp2pppp/2n1b3/4P3/4N3/5N2/PP2nPPP/R1BR2K1 w k -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.02.13,09:44:06,2412,1952,180,Miguel-BOT won by resignation,09:44:06,2020.02.13,09:44:39,https://www.chess.com/live/game/4493905499,Nf3,Nc6
6,Live Chess,Chess.com,2020.02.13,-,GodTierAsian,Miguel-BOT,0-1,2r1kb1r/pp2pppp/2n1b3/4P3/4N3/5N2/PP2nPPP/R1BR2K1 w k -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.02.13,09:44:06,2412,1952,180,Miguel-BOT won by resignation,09:44:06,2020.02.13,09:44:39,https://www.chess.com/live/game/4493905499,Be2,dxe5
7,Live Chess,Chess.com,2020.02.13,-,GodTierAsian,Miguel-BOT,0-1,2r1kb1r/pp2pppp/2n1b3/4P3/4N3/5N2/PP2nPPP/R1BR2K1 w k -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.02.13,09:44:06,2412,1952,180,Miguel-BOT won by resignation,09:44:06,2020.02.13,09:44:39,https://www.chess.com/live/game/4493905499,dxe5,Be6
8,Live Chess,Chess.com,2020.02.13,-,GodTierAsian,Miguel-BOT,0-1,2r1kb1r/pp2pppp/2n1b3/4P3/4N3/5N2/PP2nPPP/R1BR2K1 w k -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.02.13,09:44:06,2412,1952,180,Miguel-BOT won by resignation,09:44:06,2020.02.13,09:44:39,https://www.chess.com/live/game/4493905499,O-O,Rc8
9,Live Chess,Chess.com,2020.02.13,-,GodTierAsian,Miguel-BOT,0-1,2r1kb1r/pp2pppp/2n1b3/4P3/4N3/5N2/PP2nPPP/R1BR2K1 w k -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.02.13,09:44:06,2412,1952,180,Miguel-BOT won by resignation,09:44:06,2020.02.13,09:44:39,https://www.chess.com/live/game/4493905499,Nbd2,Nf4
10,Live Chess,Chess.com,2020.02.13,-,GodTierAsian,Miguel-BOT,0-1,2r1kb1r/pp2pppp/2n1b3/4P3/4N3/5N2/PP2nPPP/R1BR2K1 w k -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.02.13,09:44:06,2412,1952,180,Miguel-BOT won by resignation,09:44:06,2020.02.13,09:44:39,https://www.chess.com/live/game/4493905499,Ne4,Qxd1
11,Live Chess,Chess.com,2020.02.13,-,GodTierAsian,Miguel-BOT,0-1,2r1kb1r/pp2pppp/2n1b3/4P3/4N3/5N2/PP2nPPP/R1BR2K1 w k -,UTC,B21,https://www.chess.com/openings/Sicilian-Defense-Smith-Morra-Gambit-Declined-Alapin-Formation,2020.02.13,09:44:06,2412,1952,180,Miguel-BOT won by resignation,09:44:06,2020.02.13,09:44:39,https://www.chess.com/live/game/4493905499,Rxd1,Nxe2+
0,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,2k1r1r1/pp1q4/3p2Np/2pP2p1/2PNpPn1/6PP/PP2Q3/3R1RK1 b - -,UTC,A21,https://www.chess.com/openings/English-Opening-Reversed-Sicilian-Anglo-Dutch-Variation,2020.02.13,09:42:45,1952,2412,180,Miguel-BOT won by resignation,09:42:45,2020.02.13,09:44:00,https://www.chess.com/live/game/4493902865,c4,e5
1,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,2k1r1r1/pp1q4/3p2Np/2pP2p1/2PNpPn1/6PP/PP2Q3/3R1RK1 b - -,UTC,A21,https://www.chess.com/openings/English-Opening-Reversed-Sicilian-Anglo-Dutch-Variation,2020.02.13,09:42:45,1952,2412,180,Miguel-BOT won by resignation,09:42:45,2020.02.13,09:44:00,https://www.chess.com/live/game/4493902865,Nc3,f5
2,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,2k1r1r1/pp1q4/3p2Np/2pP2p1/2PNpPn1/6PP/PP2Q3/3R1RK1 b - -,UTC,A21,https://www.chess.com/openings/English-Opening-Reversed-Sicilian-Anglo-Dutch-Variation,2020.02.13,09:42:45,1952,2412,180,Miguel-BOT won by resignation,09:42:45,2020.02.13,09:44:00,https://www.chess.com/live/game/4493902865,g3,Nf6
3,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,2k1r1r1/pp1q4/3p2Np/2pP2p1/2PNpPn1/6PP/PP2Q3/3R1RK1 b - -,UTC,A21,https://www.chess.com/openings/English-Opening-Reversed-Sicilian-Anglo-Dutch-Variation,2020.02.13,09:42:45,1952,2412,180,Miguel-BOT won by resignation,09:42:45,2020.02.13,09:44:00,https://www.chess.com/live/game/4493902865,Bg2,c6
4,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,2k1r1r1/pp1q4/3p2Np/2pP2p1/2PNpPn1/6PP/PP2Q3/3R1RK1 b - -,UTC,A21,https://www.chess.com/openings/English-Opening-Reversed-Sicilian-Anglo-Dutch-Variation,2020.02.13,09:42:45,1952,2412,180,Miguel-BOT won by resignation,09:42:45,2020.02.13,09:44:00,https://www.chess.com/live/game/4493902865,d3,g6
5,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,2k1r1r1/pp1q4/3p2Np/2pP2p1/2PNpPn1/6PP/PP2Q3/3R1RK1 b - -,UTC,A21,https://www.chess.com/openings/English-Opening-Reversed-Sicilian-Anglo-Dutch-Variation,2020.02.13,09:42:45,1952,2412,180,Miguel-BOT won by resignation,09:42:45,2020.02.13,09:44:00,https://www.chess.com/live/game/4493902865,Bg5,Bg7
6,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,2k1r1r1/pp1q4/3p2Np/2pP2p1/2PNpPn1/6PP/PP2Q3/3R1RK1 b - -,UTC,A21,https://www.chess.com/openings/English-Opening-Reversed-Sicilian-Anglo-Dutch-Variation,2020.02.13,09:42:45,1952,2412,180,Miguel-BOT won by resignation,09:42:45,2020.02.13,09:44:00,https://www.chess.com/live/game/4493902865,e4,d6
7,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,2k1r1r1/pp1q4/3p2Np/2pP2p1/2PNpPn1/6PP/PP2Q3/3R1RK1 b - -,UTC,A21,https://www.chess.com/openings/English-Opening-Reversed-Sicilian-Anglo-Dutch-Variation,2020.02.13,09:42:45,1952,2412,180,Miguel-BOT won by resignation,09:42:45,2020.02.13,09:44:00,https://www.chess.com/live/game/4493902865,exf5,Bxf5
8,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,2k1r1r1/pp1q4/3p2Np/2pP2p1/2PNpPn1/6PP/PP2Q3/3R1RK1 b - -,UTC,A21,https://www.chess.com/openings/English-Opening-Reversed-Sicilian-Anglo-Dutch-Variation,2020.02.13,09:42:45,1952,2412,180,Miguel-BOT won by resignation,09:42:45,2020.02.13,09:44:00,https://www.chess.com/live/game/4493902865,Bh3,Bxh3
9,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,2k1r1r1/pp1q4/3p2Np/2pP2p1/2PNpPn1/6PP/PP2Q3/3R1RK1 b - -,UTC,A21,https://www.chess.com/openings/English-Opening-Reversed-Sicilian-Anglo-Dutch-Variation,2020.02.13,09:42:45,1952,2412,180,Miguel-BOT won by resignation,09:42:45,2020.02.13,09:44:00,https://www.chess.com/live/game/4493902865,Nxh3,Nbd7
10,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,2k1r1r1/pp1q4/3p2Np/2pP2p1/2PNpPn1/6PP/PP2Q3/3R1RK1 b - -,UTC,A21,https://www.chess.com/openings/English-Opening-Reversed-Sicilian-Anglo-Dutch-Variation,2020.02.13,09:42:45,1952,2412,180,Miguel-BOT won by resignation,09:42:45,2020.02.13,09:44:00,https://www.chess.com/live/game/4493902865,O-O,Qc7
11,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,2k1r1r1/pp1q4/3p2Np/2pP2p1/2PNpPn1/6PP/PP2Q3/3R1RK1 b - -,UTC,A21,https://www.chess.com/openings/English-Opening-Reversed-Sicilian-Anglo-Dutch-Variation,2020.02.13,09:42:45,1952,2412,180,Miguel-BOT won by resignation,09:42:45,2020.02.13,09:44:00,https://www.chess.com/live/game/4493902865,d4,O-O-O
12,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,2k1r1r1/pp1q4/3p2Np/2pP2p1/2PNpPn1/6PP/PP2Q3/3R1RK1 b - -,UTC,A21,https://www.chess.com/openings/English-Opening-Reversed-Sicilian-Anglo-Dutch-Variation,2020.02.13,09:42:45,1952,2412,180,Miguel-BOT won by resignation,09:42:45,2020.02.13,09:44:00,https://www.chess.com/live/game/4493902865,Qd3,Rde8
13,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,2k1r1r1/pp1q4/3p2Np/2pP2p1/2PNpPn1/6PP/PP2Q3/3R1RK1 b - -,UTC,A21,https://www.chess.com/openings/English-Opening-Reversed-Sicilian-Anglo-Dutch-Variation,2020.02.13,09:42:45,1952,2412,180,Miguel-BOT won by resignation,09:42:45,2020.02.13,09:44:00,https://www.chess.com/live/game/4493902865,Rad1,e4
14,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,2k1r1r1/pp1q4/3p2Np/2pP2p1/2PNpPn1/6PP/PP2Q3/3R1RK1 b - -,UTC,A21,https://www.chess.com/openings/English-Opening-Reversed-Sicilian-Anglo-Dutch-Variation,2020.02.13,09:42:45,1952,2412,180,Miguel-BOT won by resignation,09:42:45,2020.02.13,09:44:00,https://www.chess.com/live/game/4493902865,Qe2,h6
15,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,2k1r1r1/pp1q4/3p2Np/2pP2p1/2PNpPn1/6PP/PP2Q3/3R1RK1 b - -,UTC,A21,https://www.chess.com/openings/English-Opening-Reversed-Sicilian-Anglo-Dutch-Variation,2020.02.13,09:42:45,1952,2412,180,Miguel-BOT won by resignation,09:42:45,2020.02.13,09:44:00,https://www.chess.com/live/game/4493902865,Bxf6,Nxf6
16,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,2k1r1r1/pp1q4/3p2Np/2pP2p1/2PNpPn1/6PP/PP2Q3/3R1RK1 b - -,UTC,A21,https://www.chess.com/openings/English-Opening-Reversed-Sicilian-Anglo-Dutch-Variation,2020.02.13,09:42:45,1952,2412,180,Miguel-BOT won by resignation,09:42:45,2020.02.13,09:44:00,https://www.chess.com/live/game/4493902865,Nf4,g5
17,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,2k1r1r1/pp1q4/3p2Np/2pP2p1/2PNpPn1/6PP/PP2Q3/3R1RK1 b - -,UTC,A21,https://www.chess.com/openings/English-Opening-Reversed-Sicilian-Anglo-Dutch-Variation,2020.02.13,09:42:45,1952,2412,180,Miguel-BOT won by resignation,09:42:45,2020.02.13,09:44:00,https://www.chess.com/live/game/4493902865,Ng6,Rhg8
18,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,2k1r1r1/pp1q4/3p2Np/2pP2p1/2PNpPn1/6PP/PP2Q3/3R1RK1 b - -,UTC,A21,https://www.chess.com/openings/English-Opening-Reversed-Sicilian-Anglo-Dutch-Variation,2020.02.13,09:42:45,1952,2412,180,Miguel-BOT won by resignation,09:42:45,2020.02.13,09:44:00,https://www.chess.com/live/game/4493902865,d5,c5
19,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,2k1r1r1/pp1q4/3p2Np/2pP2p1/2PNpPn1/6PP/PP2Q3/3R1RK1 b - -,UTC,A21,https://www.chess.com/openings/English-Opening-Reversed-Sicilian-Anglo-Dutch-Variation,2020.02.13,09:42:45,1952,2412,180,Miguel-BOT won by resignation,09:42:45,2020.02.13,09:44:00,https://www.chess.com/live/game/4493902865,Nb5,Qd7
20,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,2k1r1r1/pp1q4/3p2Np/2pP2p1/2PNpPn1/6PP/PP2Q3/3R1RK1 b - -,UTC,A21,https://www.chess.com/openings/English-Opening-Reversed-Sicilian-Anglo-Dutch-Variation,2020.02.13,09:42:45,1952,2412,180,Miguel-BOT won by resignation,09:42:45,2020.02.13,09:44:00,https://www.chess.com/live/game/4493902865,f4,Ng4
21,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,2k1r1r1/pp1q4/3p2Np/2pP2p1/2PNpPn1/6PP/PP2Q3/3R1RK1 b - -,UTC,A21,https://www.chess.com/openings/English-Opening-Reversed-Sicilian-Anglo-Dutch-Variation,2020.02.13,09:42:45,1952,2412,180,Miguel-BOT won by resignation,09:42:45,2020.02.13,09:44:00,https://www.chess.com/live/game/4493902865,h3,Bd4+
22,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,2k1r1r1/pp1q4/3p2Np/2pP2p1/2PNpPn1/6PP/PP2Q3/3R1RK1 b - -,UTC,A21,https://www.chess.com/openings/English-Opening-Reversed-Sicilian-Anglo-Dutch-Variation,2020.02.13,09:42:45,1952,2412,180,Miguel-BOT won by resignation,09:42:45,2020.02.13,09:44:00,https://www.chess.com/live/game/4493902865,Nxd4,over
0,Live Chess,Chess.com,2020.02.13,-,GodTierAsian,Miguel-BOT,0-1,rnbqk2r/pp1n1ppp/4p3/2bpP3/5P2/2P2N2/P5PP/R1BQKBNR w KQkq -,UTC,C07,https://www.chess.com/openings/French-Defense-Tarrasch-Open-Suchting-Line,2020.02.13,09:41:56,2412,1952,180,Miguel-BOT won by resignation,09:41:56,2020.02.13,09:42:35,https://www.chess.com/live/game/4493901522,e4,e6
1,Live Chess,Chess.com,2020.02.13,-,GodTierAsian,Miguel-BOT,0-1,rnbqk2r/pp1n1ppp/4p3/2bpP3/5P2/2P2N2/P5PP/R1BQKBNR w KQkq -,UTC,C07,https://www.chess.com/openings/French-Defense-Tarrasch-Open-Suchting-Line,2020.02.13,09:41:56,2412,1952,180,Miguel-BOT won by resignation,09:41:56,2020.02.13,09:42:35,https://www.chess.com/live/game/4493901522,d4,d5
2,Live Chess,Chess.com,2020.02.13,-,GodTierAsian,Miguel-BOT,0-1,rnbqk2r/pp1n1ppp/4p3/2bpP3/5P2/2P2N2/P5PP/R1BQKBNR w KQkq -,UTC,C07,https://www.chess.com/openings/French-Defense-Tarrasch-Open-Suchting-Line,2020.02.13,09:41:56,2412,1952,180,Miguel-BOT won by resignation,09:41:56,2020.02.13,09:42:35,https://www.chess.com/live/game/4493901522,Nd2,c5
3,Live Chess,Chess.com,2020.02.13,-,GodTierAsian,Miguel-BOT,0-1,rnbqk2r/pp1n1ppp/4p3/2bpP3/5P2/2P2N2/P5PP/R1BQKBNR w KQkq -,UTC,C07,https://www.chess.com/openings/French-Defense-Tarrasch-Open-Suchting-Line,2020.02.13,09:41:56,2412,1952,180,Miguel-BOT won by resignation,09:41:56,2020.02.13,09:42:35,https://www.chess.com/live/game/4493901522,c3,Nf6
4,Live Chess,Chess.com,2020.02.13,-,GodTierAsian,Miguel-BOT,0-1,rnbqk2r/pp1n1ppp/4p3/2bpP3/5P2/2P2N2/P5PP/R1BQKBNR w KQkq -,UTC,C07,https://www.chess.com/openings/French-Defense-Tarrasch-Open-Suchting-Line,2020.02.13,09:41:56,2412,1952,180,Miguel-BOT won by resignation,09:41:56,2020.02.13,09:42:35,https://www.chess.com/live/game/4493901522,e5,Nfd7
5,Live Chess,Chess.com,2020.02.13,-,GodTierAsian,Miguel-BOT,0-1,rnbqk2r/pp1n1ppp/4p3/2bpP3/5P2/2P2N2/P5PP/R1BQKBNR w KQkq -,UTC,C07,https://www.chess.com/openings/French-Defense-Tarrasch-Open-Suchting-Line,2020.02.13,09:41:56,2412,1952,180,Miguel-BOT won by resignation,09:41:56,2020.02.13,09:42:35,https://www.chess.com/live/game/4493901522,f4,cxd4
6,Live Chess,Chess.com,2020.02.13,-,GodTierAsian,Miguel-BOT,0-1,rnbqk2r/pp1n1ppp/4p3/2bpP3/5P2/2P2N2/P5PP/R1BQKBNR w KQkq -,UTC,C07,https://www.chess.com/openings/French-Defense-Tarrasch-Open-Suchting-Line,2020.02.13,09:41:56,2412,1952,180,Miguel-BOT won by resignation,09:41:56,2020.02.13,09:42:35,https://www.chess.com/live/game/4493901522,Ndf3,dxc3
7,Live Chess,Chess.com,2020.02.13,-,GodTierAsian,Miguel-BOT,0-1,rnbqk2r/pp1n1ppp/4p3/2bpP3/5P2/2P2N2/P5PP/R1BQKBNR w KQkq -,UTC,C07,https://www.chess.com/openings/French-Defense-Tarrasch-Open-Suchting-Line,2020.02.13,09:41:56,2412,1952,180,Miguel-BOT won by resignation,09:41:56,2020.02.13,09:42:35,https://www.chess.com/live/game/4493901522,bxc3,Bc5
0,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,7r/k4pp1/p1p1p3/2Np4/5q2/1P1P2bb/PBPQ1R2/R3K3 b - -,UTC,A06,https://www.chess.com/openings/Reti-Opening-Nimzowitsch-Larsen-Attack-2...Nf6-3.Bb2,2020.02.13,09:21:52,1952,2412,180,Miguel-BOT won by resignation,09:21:52,2020.02.13,09:23:08,https://www.chess.com/live/game/4493865116,Nf3,d5
1,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,7r/k4pp1/p1p1p3/2Np4/5q2/1P1P2bb/PBPQ1R2/R3K3 b - -,UTC,A06,https://www.chess.com/openings/Reti-Opening-Nimzowitsch-Larsen-Attack-2...Nf6-3.Bb2,2020.02.13,09:21:52,1952,2412,180,Miguel-BOT won by resignation,09:21:52,2020.02.13,09:23:08,https://www.chess.com/live/game/4493865116,b3,Nf6
2,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,7r/k4pp1/p1p1p3/2Np4/5q2/1P1P2bb/PBPQ1R2/R3K3 b - -,UTC,A06,https://www.chess.com/openings/Reti-Opening-Nimzowitsch-Larsen-Attack-2...Nf6-3.Bb2,2020.02.13,09:21:52,1952,2412,180,Miguel-BOT won by resignation,09:21:52,2020.02.13,09:23:08,https://www.chess.com/live/game/4493865116,Bb2,Bf5
3,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,7r/k4pp1/p1p1p3/2Np4/5q2/1P1P2bb/PBPQ1R2/R3K3 b - -,UTC,A06,https://www.chess.com/openings/Reti-Opening-Nimzowitsch-Larsen-Attack-2...Nf6-3.Bb2,2020.02.13,09:21:52,1952,2412,180,Miguel-BOT won by resignation,09:21:52,2020.02.13,09:23:08,https://www.chess.com/live/game/4493865116,g3,c5
4,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,7r/k4pp1/p1p1p3/2Np4/5q2/1P1P2bb/PBPQ1R2/R3K3 b - -,UTC,A06,https://www.chess.com/openings/Reti-Opening-Nimzowitsch-Larsen-Attack-2...Nf6-3.Bb2,2020.02.13,09:21:52,1952,2412,180,Miguel-BOT won by resignation,09:21:52,2020.02.13,09:23:08,https://www.chess.com/live/game/4493865116,Nc3,e6
5,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,7r/k4pp1/p1p1p3/2Np4/5q2/1P1P2bb/PBPQ1R2/R3K3 b - -,UTC,A06,https://www.chess.com/openings/Reti-Opening-Nimzowitsch-Larsen-Attack-2...Nf6-3.Bb2,2020.02.13,09:21:52,1952,2412,180,Miguel-BOT won by resignation,09:21:52,2020.02.13,09:23:08,https://www.chess.com/live/game/4493865116,e3,Nc6
6,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,7r/k4pp1/p1p1p3/2Np4/5q2/1P1P2bb/PBPQ1R2/R3K3 b - -,UTC,A06,https://www.chess.com/openings/Reti-Opening-Nimzowitsch-Larsen-Attack-2...Nf6-3.Bb2,2020.02.13,09:21:52,1952,2412,180,Miguel-BOT won by resignation,09:21:52,2020.02.13,09:23:08,https://www.chess.com/live/game/4493865116,Bb5,a6
7,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,7r/k4pp1/p1p1p3/2Np4/5q2/1P1P2bb/PBPQ1R2/R3K3 b - -,UTC,A06,https://www.chess.com/openings/Reti-Opening-Nimzowitsch-Larsen-Attack-2...Nf6-3.Bb2,2020.02.13,09:21:52,1952,2412,180,Miguel-BOT won by resignation,09:21:52,2020.02.13,09:23:08,https://www.chess.com/live/game/4493865116,Bxc6+,bxc6
8,Live Chess,Chess.com,2020.02.13,-,Miguel-BOT,GodTierAsian,1-0,7r/k4pp1/p1p1p3/2Np4/5q2/1P1P2bb/PBPQ1R2/R3K3 b - -,UTC,A06,https://www.chess.com/openings/Reti-Opening-Nimzowitsch-Larsen-Attack-2...Nf6-3.Bb2,2020.02.13,09:21:52,1952,2412,180,Miguel-BOT won by resignation,09:21:52,2020.02.13,09:23:08,https://www.chess.com/live/game/4493865116,O-O,Bd6
